file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0039,query20_cluster_500G,20,500,alpha,3,26,81421,200,10621.0,2660.0,200,9463.0,2947.0,572,223532.0,5709.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0037,query40_cluster_500G,40,500,beta,8,27,208572,200,14093.0,2612.0,43,73913.0,24309.0,572,709401.0,15370.0,200,856689.0,85031.0
spark-history/application_1596890645186_0030,query40_cluster_500G,40,500,beta,8,27,545153,200,20720.0,4208.0,43,77851.0,3092.0,572,818147.0,59756.0,200,918501.0,101579.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0064,query20_cluster_500G,20,500,alpha,7,26,39644,200,8856.0,1641.0,200,16394.0,8871.0,572,229109.0,18430.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0063,query40_cluster_500G,40,500,beta,8,27,235780,200,15711.0,3053.0,43,76484.0,24752.0,572,741892.0,25906.0,200,1034772.0,99857.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0055,query20_cluster_500G,20,500,alpha,8,26,36892,200,33942.0,4641.0,200,16811.0,6570.0,572,242649.0,22091.0
spark-history/application_1596890645186_0052,query20_cluster_500G,20,500,alpha,8,26,41421,200,9888.0,1262.0,200,17686.0,8946.0,572,272218.0,21521.0
spark-history/application_1596890645186_0031,query20_cluster_500G,20,500,alpha,3,26,115825,200,13445.0,3634.0,200,11267.0,5087.0,572,317081.0,5363.0
spark-history/application_1596890645186_0036,query20_cluster_500G,20,500,alpha,7,26,44818,200,9821.0,971.0,200,15324.0,6733.0,572,263360.0,47115.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0038,query40_cluster_500G,40,500,beta,7,27,245355,200,14810.0,2640.0,43,71603.0,20328.0,572,645293.0,12016.0,200,969236.0,75252.0
spark-history/application_1596890645186_0053,query40_cluster_500G,40,500,beta,8,27,270608,200,16249.0,3154.0,572,745122.0,21946.0,43,65977.0,14447.0,200,1324144.0,98149.0
spark-history/application_1596890645186_0054,query40_cluster_500G,40,500,beta,8,27,260072,200,15862.0,3512.0,43,73701.0,24290.0,572,750043.0,25375.0,200,1217497.0,85392.0
spark-history/application_1596890645186_0062,query40_cluster_500G,40,500,beta,8,27,251137,200,16289.0,3500.0,572,849669.0,87912.0,43,62650.0,14468.0,200,1067677.0,98503.0
spark-history/application_1596890645186_0065,query40_cluster_500G,40,500,beta,7,27,290856,200,13156.0,2051.0,43,68472.0,19884.0,572,685574.0,13963.0,200,1256511.0,90448.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0078,query20_cluster_500G,20,500,alpha,8,26,36493,200,29517.0,5110.0,200,15583.0,6496.0,572,244773.0,23120.0
spark-history/application_1596890645186_0047,query20_cluster_500G,20,500,alpha,4,26,56916,200,11334.0,3119.0,200,11165.0,3474.0,572,204869.0,8064.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0040,query40_cluster_500G,40,500,beta,8,27,317321,200,11637.0,1761.0,43,71162.0,13716.0,572,761937.0,34683.0,200,908851.0,86493.0
spark-history/application_1596890645186_0049,query40_cluster_500G,40,500,beta,8,27,227420,200,15025.0,2656.0,43,75903.0,25075.0,572,732060.0,29813.0,200,976163.0,82612.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0076,query20_cluster_500G,20,500,alpha,3,26,78747,200,11292.0,2357.0,200,9703.0,2537.0,572,215287.0,17453.0
spark-history/application_1596890645186_0071,query20_cluster_500G,20,500,alpha,7,26,38134,200,10195.0,1480.0,200,17228.0,8002.0,572,212502.0,16830.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0070,query40_cluster_500G,40,500,beta,8,27,261032,200,15494.0,4083.0,572,697599.0,22050.0,43,68100.0,15552.0,200,1267214.0,94344.0
spark-history/application_1596890645186_0048,query40_cluster_500G,40,500,beta,8,27,328420,200,15324.0,2824.0,572,703744.0,41594.0,43,98155.0,21681.0,200,1505267.0,109924.0
spark-history/application_1596890645186_0077,query40_cluster_500G,40,500,beta,8,27,245568,200,15651.0,3321.0,572,751595.0,29104.0,43,64047.0,14440.0,200,1121275.0,87654.0
spark-history/application_1596890645186_0041,query40_cluster_500G,40,500,beta,8,27,256667,200,14894.0,2998.0,43,78696.0,25773.0,572,729061.0,18408.0,200,1215474.0,92850.0
spark-history/application_1596890645186_0079,query40_cluster_500G,40,500,beta,8,27,210271,200,14993.0,2547.0,43,74307.0,24622.0,572,684842.0,18054.0,200,894144.0,70284.0
spark-history/application_1596890645186_0046,query40_cluster_500G,40,500,beta,7,27,295991,200,14361.0,2647.0,43,76141.0,20666.0,572,673371.0,12918.0,200,1292088.0,86976.0
spark-history/application_1596890645186_0060,query40_cluster_500G,40,500,beta,8,27,287343,200,13922.0,2491.0,572,779954.0,22826.0,43,96400.0,23079.0,200,1389039.0,96596.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0067,query20_cluster_500G,20,500,alpha,3,26,74631,200,9493.0,2421.0,200,10262.0,3873.0,572,199432.0,5701.0
spark-history/application_1596890645186_0058,query20_cluster_500G,20,500,alpha,8,26,44103,200,14446.0,1998.0,200,18017.0,8433.0,572,304079.0,23680.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0051,query40_cluster_500G,40,500,beta,8,27,233270,200,15385.0,3603.0,43,72171.0,23729.0,572,715869.0,15564.0,200,1041313.0,89018.0
spark-history/application_1596890645186_0056,query40_cluster_500G,40,500,beta,8,27,261099,200,15894.0,2834.0,43,81500.0,26089.0,572,738456.0,22423.0,200,1229958.0,74926.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1596890645186_0069,query20_cluster_500G,20,500,alpha,7,26,36201,200,13883.0,3114.0,200,16650.0,7101.0,572,211307.0,17702.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1596890645186_0033,query40_cluster_500G,40,500,beta,4,27,558821,200,27911.0,9174.0,43,98096.0,11438.0,572,734231.0,9836.0,200,1375488.0,59139.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
